,og_img,box_img,features0,features1,features2,Type
82,https://storage.googleapis.com/multiclass_classification/wheat/detections/067bbf581701c2c0e4afc987db2de6d9d92defcce6c1aff841fc4b048da3f945.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/067bbf581701c2c0e4afc987db2de6d9d92defcce6c1aff841fc4b048da3f945.png,-11.194375,46.133987,46.133987,TRAIN
83,https://storage.googleapis.com/multiclass_classification/wheat/detections/069ffc285e82211f2b0a5c23bb1b7c7227c932c66cb04d74c77b4d31a4293f49.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/069ffc285e82211f2b0a5c23bb1b7c7227c932c66cb04d74c77b4d31a4293f49.png,-42.88675,-10.36529,-10.36529,TRAIN
84,https://storage.googleapis.com/multiclass_classification/wheat/detections/06ac3e0e15b8824e113a4d8b96e4457ba0cfa7e8b651756ba9ee04b7564ecf24.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/06ac3e0e15b8824e113a4d8b96e4457ba0cfa7e8b651756ba9ee04b7564ecf24.png,6.61681,22.3069,22.3069,TRAIN
85,https://storage.googleapis.com/multiclass_classification/wheat/detections/06cb4c8a0b0e75ab10db41aaa671b3acd755fd09cfca20add5917a028588b02f.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/06cb4c8a0b0e75ab10db41aaa671b3acd755fd09cfca20add5917a028588b02f.png,19.8212,-15.218829,-15.218829,TRAIN
86,https://storage.googleapis.com/multiclass_classification/wheat/detections/06d22a713d0010757af32a1055dcf26754dd014552d5b2950bb29205d29168a4.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/06d22a713d0010757af32a1055dcf26754dd014552d5b2950bb29205d29168a4.png,-48.795074,-2.4701128,-2.4701128,TRAIN
87,https://storage.googleapis.com/multiclass_classification/wheat/detections/06d7660d638f3aa500ddeaa5ba79210ba221f301a0f3e05a74a5c153dc10529e.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/06d7660d638f3aa500ddeaa5ba79210ba221f301a0f3e05a74a5c153dc10529e.png,-12.200343,-33.147457,-33.147457,TRAIN
88,https://storage.googleapis.com/multiclass_classification/wheat/detections/06e9b00474893f1a956a30f46e007b2966b3d31f69a2f6aa7f374ff3bf9c6fed.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/06e9b00474893f1a956a30f46e007b2966b3d31f69a2f6aa7f374ff3bf9c6fed.png,-38.42766,-0.96952313,-0.96952313,TRAIN
89,https://storage.googleapis.com/multiclass_classification/wheat/detections/070a9dc277f35a8f7ad7f0ec84b919882e00f464f4244ac0292d9bec63cb85a7.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/070a9dc277f35a8f7ad7f0ec84b919882e00f464f4244ac0292d9bec63cb85a7.png,11.44462,16.026804,16.026804,TRAIN
90,https://storage.googleapis.com/multiclass_classification/wheat/detections/075238855c10c06afe5fbd959a48376e38ff954885595fff1a3a17c6b294ad31.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/075238855c10c06afe5fbd959a48376e38ff954885595fff1a3a17c6b294ad31.png,-20.502928,-38.645542,-38.645542,TRAIN
91,https://storage.googleapis.com/multiclass_classification/wheat/detections/0754d5e7cb1a1b68d3c9242a5e7c5233ef120b8c946c2b9f72a20e5eb3ac0332.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0754d5e7cb1a1b68d3c9242a5e7c5233ef120b8c946c2b9f72a20e5eb3ac0332.png,-28.505249,-4.2034225,-4.2034225,TRAIN
92,https://storage.googleapis.com/multiclass_classification/wheat/detections/079db9cc7eb3334dd26c93f1cbf0457aadef0f0788619d68bd4df4a3288daf68.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/079db9cc7eb3334dd26c93f1cbf0457aadef0f0788619d68bd4df4a3288daf68.png,8.097618,-34.838444,-34.838444,TRAIN
93,https://storage.googleapis.com/multiclass_classification/wheat/detections/07a3b2511f92a9b3bb18fa13a99e3037f6b38c2a34fe12bc68ce4924d7217435.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/07a3b2511f92a9b3bb18fa13a99e3037f6b38c2a34fe12bc68ce4924d7217435.png,17.1662,-45.09091,-45.09091,TRAIN
94,https://storage.googleapis.com/multiclass_classification/wheat/detections/07a49b709a4258adad69dceed9b9c1527ad6fd170306d8c3f196cf6a3e743b24.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/07a49b709a4258adad69dceed9b9c1527ad6fd170306d8c3f196cf6a3e743b24.png,7.2823505,3.2832413,3.2832413,TRAIN
95,https://storage.googleapis.com/multiclass_classification/wheat/detections/07dd3e37e9ab1efd6e8d85b3c0f6cdbfa5491da19ae379f11ffc789b8c2a5f06.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/07dd3e37e9ab1efd6e8d85b3c0f6cdbfa5491da19ae379f11ffc789b8c2a5f06.png,9.374668,-29.58375,-29.58375,TRAIN
96,https://storage.googleapis.com/multiclass_classification/wheat/detections/07decb2955a18243ef8bb2104ede353f36a318a0716479a904edec019a7f7c5f.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/07decb2955a18243ef8bb2104ede353f36a318a0716479a904edec019a7f7c5f.png,8.043338,38.35036,38.35036,TRAIN
97,https://storage.googleapis.com/multiclass_classification/wheat/detections/07ea462ca18da3da7febc40f3bea22005ae1082fc8aaa5399aaee8d173aa79c1.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/07ea462ca18da3da7febc40f3bea22005ae1082fc8aaa5399aaee8d173aa79c1.png,24.703985,40.102604,40.102604,TRAIN
98,https://storage.googleapis.com/multiclass_classification/wheat/detections/07ec7a2318523e6666554f19b77a9ed0d61ef4cf39524608872467044cff130c.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/07ec7a2318523e6666554f19b77a9ed0d61ef4cf39524608872467044cff130c.png,-21.298836,-33.209743,-33.209743,TRAIN
99,https://storage.googleapis.com/multiclass_classification/wheat/detections/08179e441ee5e0ff510d0b3ff1b6f1c4123c186a3ba8f54925549fe0f64a5fca.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/08179e441ee5e0ff510d0b3ff1b6f1c4123c186a3ba8f54925549fe0f64a5fca.png,-35.588142,-34.59371,-34.59371,TRAIN
100,https://storage.googleapis.com/multiclass_classification/wheat/detections/0823ae2e638af2938a59c966ca287b3cfc8ade76af97bfb7d082ddc3be9f1796.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0823ae2e638af2938a59c966ca287b3cfc8ade76af97bfb7d082ddc3be9f1796.png,13.566386,-30.375761,-30.375761,TRAIN
101,https://storage.googleapis.com/multiclass_classification/wheat/detections/0825ba5e0d356f3699bffd3758035a0bda9e203f55af2e0e02f03f1f354fdee5.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0825ba5e0d356f3699bffd3758035a0bda9e203f55af2e0e02f03f1f354fdee5.png,22.714672,31.869902,31.869902,TRAIN
102,https://storage.googleapis.com/multiclass_classification/wheat/detections/0852c2167906473563b2fa912af8521e1d7b5ddfb2e4694fec44d7f3df41ec63.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0852c2167906473563b2fa912af8521e1d7b5ddfb2e4694fec44d7f3df41ec63.png,-0.72527623,-23.863441,-23.863441,TRAIN
103,https://storage.googleapis.com/multiclass_classification/wheat/detections/088bb2ac3c0ce2ad621bcfac74e113dfb0f613b158ea4c7100efeb83cbd64dc0.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/088bb2ac3c0ce2ad621bcfac74e113dfb0f613b158ea4c7100efeb83cbd64dc0.png,8.229992,-9.469068,-9.469068,TRAIN
104,https://storage.googleapis.com/multiclass_classification/wheat/detections/089d927a5574c04b364855d921bfbc46cdf43f1365cde56775c5c444a43aa570.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/089d927a5574c04b364855d921bfbc46cdf43f1365cde56775c5c444a43aa570.png,18.99295,15.108841,15.108841,TRAIN
105,https://storage.googleapis.com/multiclass_classification/wheat/detections/08a50ca4ec95de17d5223938e7bcd937c94fd60e2b30686c35457b46cf79e467.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/08a50ca4ec95de17d5223938e7bcd937c94fd60e2b30686c35457b46cf79e467.png,-7.3287005,42.993633,42.993633,TRAIN
106,https://storage.googleapis.com/multiclass_classification/wheat/detections/08ac4770bd9a389999d5b8ee7ad8e3168e02ceb3a8d1188f3462c68326e564a7.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/08ac4770bd9a389999d5b8ee7ad8e3168e02ceb3a8d1188f3462c68326e564a7.png,0.8654332,35.268932,35.268932,TRAIN
107,https://storage.googleapis.com/multiclass_classification/wheat/detections/08ac90eda5cac48f1988324f192b99126ee48d2d7963d1720a4beb8fb0fd3ad7.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/08ac90eda5cac48f1988324f192b99126ee48d2d7963d1720a4beb8fb0fd3ad7.png,14.612343,-34.248035,-34.248035,TRAIN
108,https://storage.googleapis.com/multiclass_classification/wheat/detections/08cc1237c2352f4df46cde5f4311100f168fb5306039550226c1fbd0e66da740.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/08cc1237c2352f4df46cde5f4311100f168fb5306039550226c1fbd0e66da740.png,-11.532897,-34.219437,-34.219437,TRAIN
109,https://storage.googleapis.com/multiclass_classification/wheat/detections/08cf7a9c0d50ab1ca8131077b067d980a9392513672516fba2c60b8f6eedf247.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/08cf7a9c0d50ab1ca8131077b067d980a9392513672516fba2c60b8f6eedf247.png,-2.5738204,-48.389904,-48.389904,TRAIN
110,https://storage.googleapis.com/multiclass_classification/wheat/detections/08d8e1234d43244a6717ea8e75caa0eddb76b050d4f7f7413a44d50f17231340.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/08d8e1234d43244a6717ea8e75caa0eddb76b050d4f7f7413a44d50f17231340.png,-19.876888,-4.93741,-4.93741,TRAIN
111,https://storage.googleapis.com/multiclass_classification/wheat/detections/08e4ee61b0192fc75b8dc344db8b459768b3a34efff6d08df7c798f6dce4ad98.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/08e4ee61b0192fc75b8dc344db8b459768b3a34efff6d08df7c798f6dce4ad98.png,49.92309,-4.487522,-4.487522,TRAIN
112,https://storage.googleapis.com/multiclass_classification/wheat/detections/08f2f41ad45dc5235b88179d6c373878c957e4ef5d46afe736c4f4d26b57793b.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/08f2f41ad45dc5235b88179d6c373878c957e4ef5d46afe736c4f4d26b57793b.png,13.929399,-15.283257,-15.283257,TRAIN
113,https://storage.googleapis.com/multiclass_classification/wheat/detections/08f8f1cd01fce78ace1dd983c2c501fb914610394ef1f938caa256fdcaee1be9.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/08f8f1cd01fce78ace1dd983c2c501fb914610394ef1f938caa256fdcaee1be9.png,-28.76928,-9.003791,-9.003791,TRAIN
114,https://storage.googleapis.com/multiclass_classification/wheat/detections/09313a1b903a2d32b527f677d4a94aacfb083713d9659aa103be29c1c13fb972.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/09313a1b903a2d32b527f677d4a94aacfb083713d9659aa103be29c1c13fb972.png,-39.164448,-21.168055,-21.168055,TRAIN
115,https://storage.googleapis.com/multiclass_classification/wheat/detections/094b89d7ffd64036ab40e2923fe37fb21152755e8abc64fe71ffa81635730089.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/094b89d7ffd64036ab40e2923fe37fb21152755e8abc64fe71ffa81635730089.png,9.207246,-43.415173,-43.415173,TRAIN
116,https://storage.googleapis.com/multiclass_classification/wheat/detections/0996caca3a74c782299d22e73843a695055ce4e6e408791915dedcead3fc4c3b.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0996caca3a74c782299d22e73843a695055ce4e6e408791915dedcead3fc4c3b.png,-28.878859,-27.99768,-27.99768,TRAIN
117,https://storage.googleapis.com/multiclass_classification/wheat/detections/09abc6b4a308957ad4c9c83f4afd755877b587b5565733f52b15c02a62da9229.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/09abc6b4a308957ad4c9c83f4afd755877b587b5565733f52b15c02a62da9229.png,12.487058,32.207558,32.207558,TRAIN
118,https://storage.googleapis.com/multiclass_classification/wheat/detections/09e94fd73750cd8f6773bfef4f9b3117e7ecd342ecf3af1e265e0b3727f5e920.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/09e94fd73750cd8f6773bfef4f9b3117e7ecd342ecf3af1e265e0b3727f5e920.png,25.404715,34.37087,34.37087,TRAIN
119,https://storage.googleapis.com/multiclass_classification/wheat/detections/09f72ab088b7bce189a86310edc6e9552b3b8e17f5b4eb8318c9694fa631cbc3.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/09f72ab088b7bce189a86310edc6e9552b3b8e17f5b4eb8318c9694fa631cbc3.png,-12.184471,-24.679165,-24.679165,TRAIN
120,https://storage.googleapis.com/multiclass_classification/wheat/detections/0a0017c2edee263a191ab0814bef99c617dee57328b73bb231df9d9f66f5b498.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0a0017c2edee263a191ab0814bef99c617dee57328b73bb231df9d9f66f5b498.png,-20.252071,-39.346157,-39.346157,TRAIN
121,https://storage.googleapis.com/multiclass_classification/wheat/detections/0a045e13ecf7c121019fee393bc8aed8ff937c0acd33c9ea7d52c46b999698b1.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0a045e13ecf7c121019fee393bc8aed8ff937c0acd33c9ea7d52c46b999698b1.png,4.0959992,-36.006863,-36.006863,TRAIN
122,https://storage.googleapis.com/multiclass_classification/wheat/detections/0a21a356559f83a810e52bb3eb747c9792fac2c35d1c55725cc70ac1ca86f31b.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0a21a356559f83a810e52bb3eb747c9792fac2c35d1c55725cc70ac1ca86f31b.png,8.700167,-21.29082,-21.29082,TRAIN
123,https://storage.googleapis.com/multiclass_classification/wheat/detections/0a2ad4a069e537adf59d165d7f70fdd866aaf933913634ae8ee741e01dd97051.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0a2ad4a069e537adf59d165d7f70fdd866aaf933913634ae8ee741e01dd97051.png,-20.714308,-23.373037,-23.373037,TRAIN
124,https://storage.googleapis.com/multiclass_classification/wheat/detections/0a3599464bfa18796fd71cd7938a5d68a3ddddf210f7d6cb09cd19d7e69c2a95.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0a3599464bfa18796fd71cd7938a5d68a3ddddf210f7d6cb09cd19d7e69c2a95.png,-27.777153,-3.1843686,-3.1843686,TRAIN
125,https://storage.googleapis.com/multiclass_classification/wheat/detections/0a3a42c94d470fe1952d600af7a3629fccee767925a6512d197d50be3d2deeea.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0a3a42c94d470fe1952d600af7a3629fccee767925a6512d197d50be3d2deeea.png,0.016129605,-49.78038,-49.78038,TRAIN
126,https://storage.googleapis.com/multiclass_classification/wheat/detections/0a48f4b8ecd912efb24155a20d61de22e221e37092730af0069065919e1977a6.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0a48f4b8ecd912efb24155a20d61de22e221e37092730af0069065919e1977a6.png,27.431892,43.71684,43.71684,TRAIN
127,https://storage.googleapis.com/multiclass_classification/wheat/detections/0a6bdd5e58b7a16f96e2548baa08dff11da4923fb6f35142fc8970fd0fa9604d.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0a6bdd5e58b7a16f96e2548baa08dff11da4923fb6f35142fc8970fd0fa9604d.png,6.2477217,15.165925,15.165925,TRAIN
128,https://storage.googleapis.com/multiclass_classification/wheat/detections/0a74170c4c36bcc525dfbf6c38150eb3b6a7f197ca8c28f3e754655c50a13152.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0a74170c4c36bcc525dfbf6c38150eb3b6a7f197ca8c28f3e754655c50a13152.png,-41.050236,8.674986,8.674986,TRAIN
129,https://storage.googleapis.com/multiclass_classification/wheat/detections/0a7e45e7cff3927bc19e640c89f7d9720c267c17fc05ab36bcd82f757a789d26.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0a7e45e7cff3927bc19e640c89f7d9720c267c17fc05ab36bcd82f757a789d26.png,11.355318,1.2184899,1.2184899,TRAIN
130,https://storage.googleapis.com/multiclass_classification/wheat/detections/0a90adb668af1bc06cd22d61387ef1729e6d75d705266c0767b0542658095321.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0a90adb668af1bc06cd22d61387ef1729e6d75d705266c0767b0542658095321.png,-7.1450253,41.723198,41.723198,TRAIN
131,https://storage.googleapis.com/multiclass_classification/wheat/detections/0a9c155fd3d12daf7cef94344cef89bb3a207efcd5a16808bf495ae8f2d1bcee.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0a9c155fd3d12daf7cef94344cef89bb3a207efcd5a16808bf495ae8f2d1bcee.png,-40.759933,-24.746368,-24.746368,TRAIN
132,https://storage.googleapis.com/multiclass_classification/wheat/detections/0aaeadfe0e399ca2343c659f8640356b5c7e375b8b9dc5a8126276d91815c880.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0aaeadfe0e399ca2343c659f8640356b5c7e375b8b9dc5a8126276d91815c880.png,4.36423,31.53736,31.53736,TRAIN
133,https://storage.googleapis.com/multiclass_classification/wheat/detections/0ab30c08346222fce97eecaefc80b2101bc9dde10ed1b68e6fc3a2dabc7d03c0.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0ab30c08346222fce97eecaefc80b2101bc9dde10ed1b68e6fc3a2dabc7d03c0.png,-44.807213,-10.697913,-10.697913,TRAIN
134,https://storage.googleapis.com/multiclass_classification/wheat/detections/0ac2125cf5b006466d3b05f9803ebea5344f044caf24fd3dc38031f4e0f6a21c.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0ac2125cf5b006466d3b05f9803ebea5344f044caf24fd3dc38031f4e0f6a21c.png,-30.926527,-7.3060102,-7.3060102,TRAIN
135,https://storage.googleapis.com/multiclass_classification/wheat/detections/0ac7e68f6dd76c69024b1346578b75af30a78f1e0dfa1be04c09b59710fbb19d.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0ac7e68f6dd76c69024b1346578b75af30a78f1e0dfa1be04c09b59710fbb19d.png,2.2325735,51.45649,51.45649,TRAIN
136,https://storage.googleapis.com/multiclass_classification/wheat/detections/0ad39142aa0526a3961a9fdbd62d76f6b49eb661d3c74519b4515a02d1ca1a5f.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0ad39142aa0526a3961a9fdbd62d76f6b49eb661d3c74519b4515a02d1ca1a5f.png,-39.817535,-0.55438393,-0.55438393,TRAIN
137,https://storage.googleapis.com/multiclass_classification/wheat/detections/0af681235434b19b84b13c99298b02a7c89b134e62eec31cd69b063225c64ad9.png,https://storage.googleapis.com/multiclass_classification/wheat/detections2/0af681235434b19b84b13c99298b02a7c89b134e62eec31cd69b063225c64ad9.png,2.676073,-7.18913,-7.18913,TRAIN
